ParticipantName,[data quality]Value,[Gender]Value,MediaName,FixationIndex,SaccadeIndex,GazeEventType,GazeEventDuration,AOI[A]Hit,AOI[D]Hit,AOI[G]Hit,AOI[J]Hit,AOI[B]Hit,AOI[E]Hit,AOI[H]Hit,AOI[K]Hit,AOI[C]Hit,AOI[F]Hit,AOI[I]Hit,AOI[L]Hit,AOI[M]Hit,AOI[R]Hit
P35M,<70%,Male,WPW.jpg,23,,Fixation,767,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,23,,Fixation,767,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,23,,Fixation,767,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,23,,Fixation,767,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,,25,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,,25,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,,25,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,24,,Fixation,200,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,24,,Fixation,200,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,24,,Fixation,200,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,24,,Fixation,200,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,24,,Fixation,200,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,24,,Fixation,200,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,24,,Fixation,200,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,24,,Fixation,200,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,24,,Fixation,200,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,24,,Fixation,200,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,24,,Fixation,200,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,24,,Fixation,200,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,,26,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,,26,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,25,,Fixation,267,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,25,,Fixation,267,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,25,,Fixation,267,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,25,,Fixation,267,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,25,,Fixation,267,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,25,,Fixation,267,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,25,,Fixation,267,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,25,,Fixation,267,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,25,,Fixation,267,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,25,,Fixation,267,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,25,,Fixation,267,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,25,,Fixation,267,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,25,,Fixation,267,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,25,,Fixation,267,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,25,,Fixation,267,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,25,,Fixation,267,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,,27,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,,27,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,26,,Fixation,383,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,26,,Fixation,383,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,26,,Fixation,383,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,26,,Fixation,383,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,26,,Fixation,383,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,26,,Fixation,383,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,26,,Fixation,383,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,26,,Fixation,383,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,26,,Fixation,383,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,26,,Fixation,383,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,26,,Fixation,383,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,26,,Fixation,383,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,26,,Fixation,383,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,26,,Fixation,383,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,26,,Fixation,383,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,26,,Fixation,383,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,26,,Fixation,383,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,26,,Fixation,383,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,26,,Fixation,383,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,26,,Fixation,383,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,26,,Fixation,383,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,26,,Fixation,383,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,26,,Fixation,383,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,,28,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,,28,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,27,,Fixation,483,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,27,,Fixation,483,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,27,,Fixation,483,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,27,,Fixation,483,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,27,,Fixation,483,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,27,,Fixation,483,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,27,,Fixation,483,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,27,,Fixation,483,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,27,,Fixation,483,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,27,,Fixation,483,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,27,,Fixation,483,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,27,,Fixation,483,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,27,,Fixation,483,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,27,,Fixation,483,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,27,,Fixation,483,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,27,,Fixation,483,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,27,,Fixation,483,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,27,,Fixation,483,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,27,,Fixation,483,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,27,,Fixation,483,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,27,,Fixation,483,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,27,,Fixation,483,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,27,,Fixation,483,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,27,,Fixation,483,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,27,,Fixation,483,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,27,,Fixation,483,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,27,,Fixation,483,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,27,,Fixation,483,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,27,,Fixation,483,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,,29,Saccade,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,28,,Fixation,450,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,28,,Fixation,450,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,28,,Fixation,450,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,28,,Fixation,450,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,28,,Fixation,450,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,28,,Fixation,450,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,28,,Fixation,450,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,28,,Fixation,450,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,28,,Fixation,450,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,28,,Fixation,450,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,28,,Fixation,450,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,28,,Fixation,450,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,28,,Fixation,450,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,28,,Fixation,450,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,28,,Fixation,450,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,28,,Fixation,450,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,28,,Fixation,450,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,28,,Fixation,450,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,28,,Fixation,450,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,28,,Fixation,450,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,28,,Fixation,450,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,28,,Fixation,450,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,28,,Fixation,450,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,28,,Fixation,450,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,28,,Fixation,450,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,28,,Fixation,450,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,28,,Fixation,450,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,,30,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,,30,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,,30,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,29,,Fixation,267,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,29,,Fixation,267,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,29,,Fixation,267,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,29,,Fixation,267,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,29,,Fixation,267,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,29,,Fixation,267,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,29,,Fixation,267,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,29,,Fixation,267,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,29,,Fixation,267,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,29,,Fixation,267,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,29,,Fixation,267,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,29,,Fixation,267,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,29,,Fixation,267,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,29,,Fixation,267,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,29,,Fixation,267,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,29,,Fixation,267,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,,31,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,,31,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,,31,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,30,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,30,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,30,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,30,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,30,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,30,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,30,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,30,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,30,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,30,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,30,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,30,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,30,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,30,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,30,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,30,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,30,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,30,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,30,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,30,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,30,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,30,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,30,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,30,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,30,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,30,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,30,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,30,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,30,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,30,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,30,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,30,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,30,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,30,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,30,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,,32,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,,32,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,31,,Fixation,167,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P35M,<70%,Male,WPW.jpg,31,,Fixation,167,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P35M,<70%,Male,WPW.jpg,31,,Fixation,167,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P35M,<70%,Male,WPW.jpg,31,,Fixation,167,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P35M,<70%,Male,WPW.jpg,31,,Fixation,167,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P35M,<70%,Male,WPW.jpg,31,,Fixation,167,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P35M,<70%,Male,WPW.jpg,31,,Fixation,167,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P35M,<70%,Male,WPW.jpg,31,,Fixation,167,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P35M,<70%,Male,WPW.jpg,31,,Fixation,167,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P35M,<70%,Male,WPW.jpg,31,,Fixation,167,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P35M,<70%,Male,WPW.jpg,,33,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,,33,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,,33,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,32,,Fixation,400,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,32,,Fixation,400,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,32,,Fixation,400,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,32,,Fixation,400,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,32,,Fixation,400,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,32,,Fixation,400,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,32,,Fixation,400,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,32,,Fixation,400,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,32,,Fixation,400,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,32,,Fixation,400,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,32,,Fixation,400,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,32,,Fixation,400,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,32,,Fixation,400,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,32,,Fixation,400,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,32,,Fixation,400,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,32,,Fixation,400,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,32,,Fixation,400,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,32,,Fixation,400,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,32,,Fixation,400,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,32,,Fixation,400,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,32,,Fixation,400,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,32,,Fixation,400,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,32,,Fixation,400,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,32,,Fixation,400,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,,34,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,,34,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,,34,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,33,,Fixation,183,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,33,,Fixation,183,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,33,,Fixation,183,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,33,,Fixation,183,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,33,,Fixation,183,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,33,,Fixation,183,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,33,,Fixation,183,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,33,,Fixation,183,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,33,,Fixation,183,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,33,,Fixation,183,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,33,,Fixation,183,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,,35,Saccade,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,WPW.jpg,34,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,34,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,34,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,34,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,34,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,34,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,34,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,34,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,34,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P35M,<70%,Male,WPW.jpg,34,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,1,0
